product_id,product_title,category_id,category_name,price,list_price,rating,review_count,has_rating,weighted_score,units_sold_last_month,is_best_seller,has_title,image_url,product_url,price_segment,popularity_tier,units_norm,wscore_norm,strategic_score,category_rank,is_top_10_category
B09FPBJTKZ,DuraScoop® Premium Multicat Cat Litter Scoop | Solid Metal | Litter Box Tray Pan Sifter,179,Cat Supplies,16.99,0.0,4.8,33906,True,50.07061,600,False,True,https://m.media-amazon.com/images/I/71GJt9UBKjL._AC_UL320_.jpg,https://www.amazon.com/dp/B09FPBJTKZ,mid,high,0.06,0.9384023,0.54012126,93,False
B07KGH1C7W,"JOYIN My Learning Remote and Phone Bundle with Music, Fun Smartphone Toys for Baby, Infants, Kids, Boys or Girls Christmas Birthday Gifts, Holiday Stocking Stuffers Present",225,Kids' Dress Up & Pretend Play,19.99,29.99,4.6,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71TOYKHFyUL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KGH1C7W,mid,high,0.25,0.0,0.1,58,False
B076Z81891,"MIKEDE Rare Earth Magnets, Super Strong Magnets with Adhesive Backing for Refrigerator, Heavy Duty Magnets Neodymium Magnets for Crafts, Cabinet, Office, DIY, 1.26 inch D x 1/8 inch H - 6 Pack",144,Material Handling Products,7.99,0.0,4.4,0,True,0.0,800,False,True,https://m.media-amazon.com/images/I/61OpgmfC3gS._AC_UL320_.jpg,https://www.amazon.com/dp/B076Z81891,budget,high,0.13333334,0.0,0.053333335,75,False
B08M662HHW,Baby Fleece Booties Newborn Unisex Booties Non-Slip Newborn Toddler First Walkers Warm Shoes House Slippers for Baby Boys & Baby Girls Toddlers,97,Girls' Shoes,14.99,19.99,4.7,0,True,0.0,200,True,True,https://m.media-amazon.com/images/I/61u-ajQWvKL._AC_UL320_.jpg,https://www.amazon.com/dp/B08M662HHW,mid,high,0.04,0.0,0.066,21,False
B078M5DXYY,"DOYOLLA Large Pyramid Resin Casting Silicone Jewelry Molds for Paperweight, Office Desk Decoration (Set of 3)",1,Beading & Jewelry Making,18.99,19.99,4.5,1025,True,31.200403,0,False,True,https://m.media-amazon.com/images/I/61kjlhYop5L._AC_UL320_.jpg,https://www.amazon.com/dp/B078M5DXYY,mid,low,0.0,0.77809745,0.4279536,91,False
B08H6V2NMK,"Boppy Nursing Pillow Original Support, Pink Garden, Ergonomic Nursing Essentials for Bottle and Breastfeeding, Firm Hypoallergenic Fiber Fill, with Removable Nursing Pillow Cover, Machine Washable",31,Pregnancy & Maternity Products,44.99,0.0,4.8,7108,True,42.571762,2000,False,True,https://m.media-amazon.com/images/I/71wMRSzny3L._AC_UL320_.jpg,https://www.amazon.com/dp/B08H6V2NMK,luxury,high,0.2,0.8300698,0.53653836,32,False
B07YCRVBVK,"LICHAMP Tape Measure 25 ft, 6 Pack Bulk Easy Read Measuring Tape Retractable with Fractions 1/8, Measurement Tape 25-Foot by 1-Inch",150,Lab & Scientific Products,29.99,39.99,4.6,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/81CKsIpulNL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YCRVBVK,premium,high,0.33333334,0.0,0.13333334,70,False
B09DSFCQVY,"White Paper Bags with Handles Bulk 8""x4.5""x10.8"" 50Pcs Gift Bags Medium Size, White Gift Bags with Handles, Gift Bags Bulk, Retail Bags, Party Bags, Shopping Bags, Merchandise Bags",12,Gift Wrapping Supplies,13.99,19.99,4.6,0,True,0.0,3000,False,True,https://m.media-amazon.com/images/I/51IKOVwC26L._AC_UL320_.jpg,https://www.amazon.com/dp/B09DSFCQVY,mid,high,0.6,0.0,0.24000001,4,True
B07DG1ND29,"Papyrus Blank Cards with Envelopes, Watercolor Hummingbirds (20-Count)",137,Stationery & Gift Wrapping Supplies,15.39,0.0,4.8,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/81ewcy3H5FL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DG1ND29,mid,high,0.04,0.0,0.015999999,55,False
B07VR5XZ2J,Womens Wendy Chambray,122,Women's Shoes,45.32,54.95,4.7,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/81DXZRzsiqL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VR5XZ2J,luxury,high,0.14285715,0.0,0.05714286,43,False
B01LNBAX0G,"Aerostar 16x25x1 MERV 11 Pleated AC Furnace Air Filter, 6 Pack (Actual Size: 15 3/4""x 24 3/4"" x 3/4"")",212,Building Supplies,48.92,0.0,4.7,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/81auVAKQ1FL._AC_UL320_.jpg,https://www.amazon.com/dp/B01LNBAX0G,luxury,high,0.4,0.0,0.16,8,True
B0BCVS67SC,"Charging Dock for Oculus Quest 2 with LED Light, VR Headset Charging Stand and Controller Holder, Charger Station Accessories for Oculus/Meta Quest 2, Oculus Rift or Rift S - Black",263,PC Games & Accessories,24.99,0.0,4.2,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/61OzK7ecX9L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BCVS67SC,premium,high,0.01,0.0,0.0039999997,57,False
B07KYY7D4R,"ASA TECHMED 6 Pcs 360° 12, 8 and 6 Inch Medical Spinal Goniometer Angle Protractor Angle Ruler",213,Measuring & Layout,11.99,0.0,4.7,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/81A2SGE6KYL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KYY7D4R,budget,high,0.25,0.0,0.1,37,False
B0B68X3VTH,3 Pack Fraction and Decimal to Metric Conversion Chart Card Decal 5.5 x 8.5Inch Waterproof Vinyl Easy to Read Decal Inches and Millimeters Conversion Chart Card for Toolbox Sticker Engineers,155,Science Education Supplies,7.98,0.0,4.1,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/81YpsXzBc3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B68X3VTH,budget,high,0.05,0.0,0.02,74,False
B01HTIET3Y,"Tiny Land Large Kids Teepee Tent with Padded Mat & Light String & Carry Case-Kids Foldable Play Tent -Toys for 3,4,5,6 Year Old Girls, White Canvas Teepee Indoor Outdoor Games-Kids Playhouse-Kids Tent",228,Sports & Outdoor Play Toys,59.99,79.99,4.7,9559,True,43.07711,700,False,True,https://m.media-amazon.com/images/I/81WhQ1u76UL._AC_UL320_.jpg,https://www.amazon.com/dp/B01HTIET3Y,luxury,high,0.1,0.86544365,0.515994,51,False
B0BZ8DPG71,"4GB USB 2.0 Flash Drive 2 Pack Wooolken Thumb Drives Jump Pen Drive Memory Stick with LED Light and Lanyards for Storage and Backup(4G, 2 Colors: Black Blue)",55,Data Storage,7.99,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61W+evd9uNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ8DPG71,budget,low,0.0,0.0,0.0,20,False
B01KP195PY,Golf 300 Pro Slope Laser Rangefinder,198,Sports & Fitness,199.99,299.99,4.7,0,True,0.0,4000,True,True,https://m.media-amazon.com/images/I/91bTAzdMHeL._AC_UL320_.jpg,https://www.amazon.com/dp/B01KP195PY,luxury,high,0.4,0.0,0.21000001,33,False
B08LKBKV49,"BGFKS Layered Tulle Tutu Dress for Toddler Girls,Baby Girl Rainbow Tutu Princess Skirt Set with Flower Headband.",42,Baby,20.99,0.0,4.7,0,True,0.0,800,True,True,https://m.media-amazon.com/images/I/71Oj8p2dIXL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B08LKBKV49,premium,high,0.04,0.0,0.066,19,False
B08KG7S2FT,"Clear Self Sealing Cellophane Bags,4x6 Inches 200 Pcs Cookie Bags Resealable Cellophane Bag for Packaging Cookies,Gifts,Favors, Products,Candy",137,Stationery & Gift Wrapping Supplies,8.49,12.99,4.7,0,True,0.0,10000,False,True,https://m.media-amazon.com/images/I/71QFUutEH7L._AC_UL320_.jpg,https://www.amazon.com/dp/B08KG7S2FT,budget,high,1.0,0.0,0.4,1,True
B07SN9RS13,Women's Floral Print Puff Sleeve Kimono Cardigan Loose Cover Up Casual Blouse Tops,116,Women's Clothing,14.68,26.99,4.4,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/810yz3XJoYS._AC_UL320_.jpg,https://www.amazon.com/dp/B07SN9RS13,mid,high,0.025,0.0,0.06,67,False
B09VD1YJ9Q,Diamond Painting Storage Containers 60 Slots Diamond Painting Accessories and Tools Portable Diamond Painting Organizer Shockproof Diamond Art Storage Case Jewelry Beads Storage Box,9,"Arts, Crafts & Sewing Storage",19.99,32.99,4.7,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/81ec9tyBlSL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VD1YJ9Q,mid,high,0.1,0.0,0.04,30,False
B0CBRVTPVF,"GOODVISH Compatible with iPhone 15 Case, Silicone Upgraded [Enhanced Camera Protection] Phone Case with [2 Screen Protectors], Soft Anti-Scratch Microfiber Lining Inside, 6.1 inch, Deep Pine Green",75,Cell Phones & Accessories,12.98,0.0,4.8,0,True,0.0,0,True,True,https://m.media-amazon.com/images/I/71d1vr0HFqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBRVTPVF,mid,medium,0.0,0.0,0.05,66,False
B0CGRY27VN,"The Original MicroStitch® Tagging Gun Kit – Includes 1 Needle, 600 White Fasteners & 480 Black Fasteners (Starter Kit)",161,Retail Store Fixtures & Equipment,34.95,0.0,2.5,0,True,0.0,900,False,True,https://m.media-amazon.com/images/I/71Sg4sA08OL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGRY27VN,premium,high,0.45,0.0,0.17999999,14,False
B093XM263G,Mass Effect Legendary Edition - Origin PC [Online Game Code],263,PC Games & Accessories,60.0,0.0,4.5,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/813sJmdG+7S._AC_UY218_.jpg,https://www.amazon.com/dp/B093XM263G,luxury,high,0.02,0.0,0.007999999,25,False
B07K6F9B86,"Etekcity Fishing Scale with Backlit LCD Display, 110lb/50kg Digital Electronic Hanging Hook Scale with Batteries and Carry Pouch Included, Black, Non-Slip Handle",150,Lab & Scientific Products,10.99,0.0,4.7,0,True,0.0,500,True,True,https://m.media-amazon.com/images/I/71XiEFStqFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07K6F9B86,budget,high,0.16666667,0.0,0.11666667,92,False
B01MV27N1C,"Blank Tattoo Practice Skin, Gospire 10pcs 8x6in Practice Skin Tattoo Skin Practice Sheet for Beginners and Experienced Artists (Rubber Type)",52,Personal Care Products,14.99,0.0,4.2,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/61FQRpSGqVL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MV27N1C,mid,high,0.01,0.0,0.054,69,False
B0CBBZR8SV,"Stickers Vinyl Nothing is Real Vr Virtual Reality Headset Gamers Gaming- Vinyl Stickers Laptop Decal Water Bottle Sticker Funny Sticker, Gifts Sticker…2832",259,Virtual Reality Hardware & Accessories,6.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/31CW3tNw68L._AC_UY218_.jpg,https://www.amazon.com/dp/B0CBBZR8SV,budget,low,0.0,0.0,0.0,58,False
B07GFW9M51,"Super Poligrip Zinc Free Denture and Partials Adhesive Cream, 2.4 ounce (Pack of 4)",135,Health & Household,16.94,19.99,4.6,0,True,0.0,8000,True,True,https://m.media-amazon.com/images/I/81N0X75BbVL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GFW9M51,mid,high,0.26666668,0.0,0.15666667,82,False
B09YH8RX1D,"KatchOn, Red and Black Fringe Curtain, Pack of 2 - XtraLarge, 8x6.4 Feet | Red and Black Backdrop Curtain, Red and Black Party Decorations | Halloween Decorations | Black and Red Party Decorations",76,Accessories & Supplies,12.97,0.0,4.5,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/91VUEWRLxQL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YH8RX1D,mid,high,0.05,0.0,0.07,56,False
B0C239GJ9J,DV Dolce Vita Women's Rielle Ankle Boot,251,"PlayStation Vita Games, Consoles & Accessories",60.88,70.0,4.4,236,True,24.059465,0,False,True,https://m.media-amazon.com/images/I/514ap1lsRFL._AC_UY218_.jpg,https://www.amazon.com/dp/B0C239GJ9J,luxury,low,0.0,0.5260174,0.2893096,98,False
B092VRFKQS,"Hard Wax Beads, Ajoura 1lb Refill Wax Beans for Hair Removal Kit, Brazilian Coarse Waxing for Bikini, Face, Eyebrow, Back, Chest, Legs, Armpit, At Home Waxing Beads for Women Men",50,Beauty Tools & Accessories,9.99,0.0,4.4,3933,True,36.420612,7000,False,True,https://m.media-amazon.com/images/I/71n72nRUgZL._AC_UL320_.jpg,https://www.amazon.com/dp/B092VRFKQS,budget,high,0.7,0.70295876,0.6666273,65,False
B001BCWBB2,Amscan Shimmering Sparkle Iridescent Confetti - 1.5oz. | Pack of 1,13,Party Decorations,5.37,0.0,4.7,222,True,25.413708,0,False,True,https://m.media-amazon.com/images/I/71p2qCRaHCL._AC_UL320_.jpg,https://www.amazon.com/dp/B001BCWBB2,budget,low,0.0,0.7000666,0.38503665,54,False
B0046VJTX8,"Maybelline New York Fit Me Liquid Concealer Makeup, Natural Coverage, Lightweight, Conceals, Covers Oil-Free, Light, 1 Count",48,Makeup,3.41,7.49,4.4,68135,True,48.96875,6000,False,True,https://m.media-amazon.com/images/I/61Bt4CflG7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0046VJTX8,budget,high,0.06,0.8927752,0.51502633,42,False
B09VSTJQGR,"Gaoye 6 Pack Reading Glasses Blue Light Blocking for Women Men, Magnifying Readers Glass Anti UV Eyeglasses with 6 Leather Case",127,Vision Products,12.98,0.0,4.6,0,True,0.0,800,True,True,https://m.media-amazon.com/images/I/81hHNWL5kRL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VSTJQGR,mid,high,0.016,0.0,0.0564,25,False
B0948L7Z5W,"GE Lighting CYNC Indoor Smart Plug, Bluetooth and Wi-Fi Smart Outlet Socket, Works with Alexa and Google Home, Voice Control Outlet",192,Smart Home: Plugs and Outlets,14.99,0.0,4.3,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61SMnjg+x3L._AC_UY218_.jpg,https://www.amazon.com/dp/B0948L7Z5W,mid,medium,0.0,0.0,0.0,93,False
B0BM7MSBBG,"Disposable Guinea Pig Cage Liners, Charcoal Odor Controlling Absorbent Waterproof Bedding for Rabbits, Bunnies, Chinchillas, Puppies and Other Small Animals .18""x24"",24 Count",184,Small Animal Supplies,14.99,0.0,4.3,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/7134Zto692L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BM7MSBBG,mid,high,0.083333336,0.0,0.033333335,40,False
B09V4GQLNP,Child Kids Boys Girls Suspenders Bow Tie Set Adjustable Y Back Toddler Baby Infant Suspender Bowtie,87,Boys' Accessories,11.95,0.0,4.6,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/71hW-oxyURL._AC_UL320_.jpg,https://www.amazon.com/dp/B09V4GQLNP,budget,high,0.2,0.0,0.08,48,False
B081KR1T8K,"Belle Voyage Softside Luggage with Spinner Wheels, red, Checked-Medium 25-Inch",104,Suitcases,78.9,0.0,4.6,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/81ZNbpqoJSL._AC_UL320_.jpg,https://www.amazon.com/dp/B081KR1T8K,luxury,medium,0.025,0.0,0.01,82,False
B08PMN1NB4,VIZIO V-Series 2.1 Channel Soundbar System with 5-inch Wireless Subwoofer - Black (Renewed),188,Smart Home: Home Entertainment,119.99,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61cRjyEkjbL._AC_UY218_.jpg,https://www.amazon.com/dp/B08PMN1NB4,luxury,medium,0.0,0.0,0.0,39,False
B01N532G94,Triple Zip Pocket Large Crossbody Bag,118,Women's Handbags,28.95,34.95,4.6,14044,True,43.9301,200,False,True,https://m.media-amazon.com/images/I/71JxB6HWHiL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N532G94,premium,high,0.02,0.87726986,0.49049842,46,False
B0C6HTMNZ9,"Thank You Cards with Envelopes and Stickers, Thank You Notes for Wedding, Baby Shower, Bridal Showers, Small Business, Assorted Blank Cards 24 Bulk Packed, Modern and Minimalist Design",40,Baby Stationery,6.99,0.0,4.8,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61Y6CN7bP1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6HTMNZ9,budget,low,0.0,0.0,0.0,73,False
B07V1SQ966,Lepow Portable Monitor 15.6 Inch Full HD 1080P USB Type-C Computer Display IPS Eye Care Screen with HDMI Type C Speakers for Laptop PC PS4 Xbox Phone Included Smart Cover & Screen Protector Black,56,Computer Monitors,129.99,159.99,4.3,19137,True,42.395554,0,False,True,https://m.media-amazon.com/images/I/81spIK64wwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V1SQ966,luxury,low,0.0,0.862186,0.4742023,19,False
B0B7B4Y2CL,"SOOFPET Stainless Steel Cat Water Fountain, 108oz/3,2L Pet Water Fountain Dog Water Dispenser, Water Fountain for Cats Inside with Quiet Pump, Dishwasher Safe Design, Suitable for Multiple Pets",179,Cat Supplies,39.99,49.99,4.6,6839,True,40.6205,4000,False,True,https://m.media-amazon.com/images/I/61VlYiU7KfL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7B4Y2CL,luxury,high,0.4,0.7612923,0.57871073,60,False
B00ZGC8X2E,"Mielle Organics Babassu & Mint Deep Conditioner with Protein, Moisturizing & Conditioning Deep Treatment, Hydrating Repair for Dry, Damaged, & Frizzy Hair, 8-Ounces",47,Hair Care Products,10.0,10.5,4.5,0,True,0.0,5000,True,True,https://m.media-amazon.com/images/I/81H8rU97nxL._AC_UL320_.jpg,https://www.amazon.com/dp/B00ZGC8X2E,budget,high,0.25,0.0,0.15,92,False
B00621PQ2I,"Jobar Zipper Garment Bags, One Size, Multicoloured",102,Garment Bags,20.36,21.82,1.8,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/81tYeY9RM+L._AC_UL320_.jpg,https://www.amazon.com/dp/B00621PQ2I,premium,medium,0.0,0.0,0.0,30,False
B0BJ6Q7KX8,"60th Birthday Decorations Women Men, Black Gold Back in 1963 Birthday Poster Acrylic Table Sign with Stand, 60th Anniversary Decor Gifts for Men,Vintage 1963 Poster 60 birthday decorations",174,Wall Art,11.99,12.99,4.4,0,True,0.0,600,False,True,https://m.media-amazon.com/images/I/81nTDIRi5NL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ6Q7KX8,budget,high,0.3,0.0,0.120000005,33,False
B08HKH7ZD8,"2 Pcs Hair Bonnets for Women Satin, Black Leopard Soft Elastic Band Silky Sleeping Cap Big Bonnets for Women Bonnet for Braids",50,Beauty Tools & Accessories,6.98,8.99,4.7,23449,True,47.294342,3000,False,True,https://m.media-amazon.com/images/I/71xqX0oYYTL._AC_UL320_.jpg,https://www.amazon.com/dp/B08HKH7ZD8,budget,high,0.3,0.9128339,0.6220587,96,False
B07ZP56Z2N,3-24 Pairs Kids Gloves Knit Gloves for Kids Winter Gloves White Kids Gloves Finger Boys Gloves for Girls,87,Boys' Accessories,7.99,10.99,4.5,0,True,0.0,300,True,True,https://m.media-amazon.com/images/I/61HE4b7AoiL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZP56Z2N,budget,high,0.3,0.0,0.17,22,False
B09GKY436P,REMINGTON SHINE THERAPY Argan Oil & Keratin Infused 1 Inch Hair Straightener / Flat Iron,47,Hair Care Products,24.58,34.99,4.6,0,True,0.0,7000,True,True,https://m.media-amazon.com/images/I/71b2w5VLExL._AC_UL320_.jpg,https://www.amazon.com/dp/B09GKY436P,premium,high,0.35,0.0,0.19,25,False
B094DBPBY1,"Hotop 56 Pieces Purse Hardware Keychain Hooks with D Rings Set for Bag Making Lanyard Snap Hooks Metal Swivel Clasps with D Rings and Slide Buckle for Purses Keychain Lanyard Handbags (Black,30 mm)",1,Beading & Jewelry Making,9.99,11.99,4.3,1697,True,31.979988,0,False,True,https://m.media-amazon.com/images/I/81Wca8rUn-S._AC_UL320_.jpg,https://www.amazon.com/dp/B094DBPBY1,budget,low,0.0,0.7975393,0.4386466,71,False
B07F7VGXQB,"Assorted Colored Blank Flash Cards, Study Supplies - 2""x3"" Blank Index Note Cards - 1000 Pre Hole Punched Index Cards w/Metal Binder Rings - Blank Flashcards for GMT Prep, Math, & Language",224,Learning & Education Toys,17.99,21.99,4.5,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/51ArXmW+GoL._AC_UL320_.jpg,https://www.amazon.com/dp/B07F7VGXQB,mid,high,0.33333334,0.0,0.13333334,15,False
B0BRVG5JT9,"2 Pack 24 Grids Clear Plastic Organizer Box, Storage Container with Adjustable Divider, Craft and Bead Storage Organizer Box for DIY Jewelry Tackles with 2 Sheets Label Stickers",9,"Arts, Crafts & Sewing Storage",8.99,11.99,4.4,0,True,0.0,700,False,True,https://m.media-amazon.com/images/I/712sjiy3g0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRVG5JT9,budget,high,0.07,0.0,0.028,50,False
B0BHZWRY8W,"Dr. Brown's CleanUp Dino-Pour Bath Rinse Cup, 0m+, BPA Free, Certified Plastic Neutral",33,Baby Safety Products,5.99,0.0,4.7,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/61dXRDSg+5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHZWRY8W,budget,high,0.2,0.0,0.08,38,False
B07VNRW18X,"Convertible Garment Bag with Toiletry Bag, Modoker Carry on Garment Duffel Bag for Men Women - 2 in 1 Hanging Suitcase Suit Travel Bags, Blue",99,Travel Duffel Bags,59.99,0.0,4.5,0,True,0.0,700,False,True,https://m.media-amazon.com/images/I/81qRA8FODEL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VNRW18X,luxury,high,0.23333333,0.0,0.093333334,15,False
B08YP7FDMR,Baby-Girl's Cheyenne Mary Jane Flat,97,Girls' Shoes,34.0,39.0,4.8,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/51zMMLXk7IL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YP7FDMR,premium,high,0.1,0.0,0.04,58,False
B09MK7QP9Y,"Security Camera Indoor, Smart WiFi Baby Monitor with 1080P White",185,Smart Home: New Smart Devices,50.0,0.0,3.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51azY+4tfeL._AC_UY218_.jpg,https://www.amazon.com/dp/B09MK7QP9Y,luxury,medium,0.0,0.0,0.0,25,False
B0C286BKPF,Kids Watch Waterproof Minimalist Analog Girls Boys Wrist Watch for Time Teachers for Children Aged 5–12 Years.,96,Girls' Watches,6.99,13.99,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/51VH6T+ZJrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C286BKPF,budget,low,0.0,0.0,0.0,100,False
B07B8HJ9P9,"Foreo Make My Day Activated Mask for Unisex, 1.47 Oz",49,Skin Care Products,8.49,10.99,4.7,1943,True,35.590763,200,False,True,https://m.media-amazon.com/images/I/71mH9XPJbcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07B8HJ9P9,budget,high,0.0033333334,0.7809807,0.4308727,66,False
B09NBBKSCX,eKL KVM Extender HDMI USB 60m/196ft Over UTP Cat5e/6 Ethernet Cable Supports 1080P@60Hz 2 Port USB 2.0 for Computer Plug & Play Without Driver,66,Computer External Components,68.99,0.0,3.4,4,True,5.472089,0,False,True,https://m.media-amazon.com/images/I/717zfTnlppL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NBBKSCX,luxury,low,0.0,0.18735842,0.10304713,9,True
B00ZRD99C0,"Bright Starts Oball Easy Grasp Classic Ball BPA-Free Infant Toy in Red, Yellow, Green, Blue, Age Newborn and up, 4 Inches",270,Toys & Games,4.99,0.0,4.9,37961,True,51.66727,8000,True,True,https://m.media-amazon.com/images/I/61q9d7oXHsS._AC_UL320_.jpg,https://www.amazon.com/dp/B00ZRD99C0,budget,high,0.4,0.9557928,0.73568606,4,True
B09P3L7MDY,"83""x59"" Primary Tufting Cloth with Marked Lines, 70.9""x39.4"" Tufting Non-Slip Backing Fabric, Large Monk Cloth Kit for Cut Pile Rug Tufting Gun",7,Craft & Hobby Fabric,30.99,0.0,4.5,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/81SxJwRp2yL._AC_UL320_.jpg,https://www.amazon.com/dp/B09P3L7MDY,premium,high,0.22222222,0.0,0.08888889,29,False
